
"

;; The original files now contained in this single file include, in addition
;; to the verb irregular, the following:
;; pl_def_f_subst.irreg
;; pl_def_m_subst.irreg
;; pl_def_n_subst.irreg
;; pl_ind_f_subst.irreg
;; pl_ind_m_subst.irreg
;; pl_ind_n_subst.irreg
;; sg_def_f_subst.irreg
;; sg_def_m_subst.irreg
;; sg_def_n_subst.irreg

;;;;;;;;;; Verbs ;;;;;;;;;;
avgudstemplet sg_def_n_final-full_irule avgudstempel
barslet sg_def_n_final-full_irule barsel
beinranglet sg_def_n_final-full_irule beinrangel
bekslet sg_def_n_final-full_irule beksel
bendslet sg_def_n_final-full_irule bendsel
benglet sg_def_n_final-full_irule bengel
benranglet sg_def_n_final-full_irule benrangel
bindslet sg_def_n_final-full_irule bindsel
botsfengslet sg_def_n_final-full_irule botsfengsel
brenslet sg_def_n_final-full_irule brensel
buddhatemplet sg_def_n_final-full_irule buddhatempel
danglet sg_def_n_final-full_irule dangel
datostemplet sg_def_n_final-full_irule datostempel
dekslet sg_def_n_final-full_irule deksel
dinglet sg_def_n_final-full_irule dingel
dingeldanglet sg_def_n_final-full_irule dingeldangel
eksemplet sg_def_n_final-full_irule eksempel
elorglet sg_def_n_final-full_irule elorgel
empiremøblet sg_def_n_final-full_irule empiremøbel
eslet sg_def_n_final-full_irule esel
fattigmannsstemplet sg_def_n_final-full_irule fattigmannsstempel
favorittstemplet sg_def_n_final-full_irule favorittstempel
fengslet sg_def_n_final-full_irule fengsel
flyglet sg_def_n_final-full_irule flygel
forvarslet sg_def_n_final-full_irule forvarsel
fugleskremslet sg_def_n_final-full_irule fugleskremsel
gjemslet sg_def_n_final-full_irule gjemsel
gjømslet sg_def_n_final-full_irule gjømsel
hagemøblet sg_def_n_final-full_irule hagemøbel
hammondorglet sg_def_n_final-full_irule hammondorgel
hengslet sg_def_n_final-full_irule hengsel
hjelpefengslet sg_def_n_final-full_irule hjelpefengsel
kinoorglet sg_def_n_final-full_irule kinoorgel
kjørlet sg_def_n_final-full_irule kjørel
kranglet sg_def_n_final-full_irule krangel
kretsfengslet sg_def_n_final-full_irule kretsfengsel
langtidsvarslet sg_def_n_final-full_irule langtidsvarsel
lockoutvarslet sg_def_n_final-full_irule lockoutvarsel
lysorglet sg_def_n_final-full_irule lysorgel
manilamøblet sg_def_n_final-full_irule manilamøbel
miraklet sg_def_n_final-full_irule mirakel
møblet sg_def_n_final-full_irule møbel
muleslet sg_def_n_final-full_irule mulesel
nattmøblet sg_def_n_final-full_irule nattmøbel
økslet sg_def_n_final-full_irule øksel
oraklet sg_def_n_final-full_irule orakel
orglet sg_def_n_final-full_irule orgel
overbredslet sg_def_n_final-full_irule overbredsel
pakkeslet sg_def_n_final-full_irule pakkesel
permisjonsvarslet sg_def_n_final-full_irule permisjonsvarsel
plysjmøblet sg_def_n_final-full_irule plysjmøbel
poststemplet sg_def_n_final-full_irule poststempel
preamblet sg_def_n_final-full_irule preambel
ranglet sg_def_n_final-full_irule rangel
reklet sg_def_n_final-full_irule rekel
rektanglet sg_def_n_final-full_irule rektangel
ringlet sg_def_n_final-full_irule ringel
rokokkomøblet sg_def_n_final-full_irule rokokkomøbel
rørmøblet sg_def_n_final-full_irule rørmøbel
samplet sg_def_n_final-full_irule sampel
seklet sg_def_n_final-full_irule sekel
singlet sg_def_n_final-full_irule singel
skoleeksemplet sg_def_n_final-full_irule skoleeksempel
skranglet sg_def_n_final-full_irule skrangel
skremslet sg_def_n_final-full_irule skremsel
spenslet sg_def_n_final-full_irule spensel
stabelhengslet sg_def_n_final-full_irule stabelhengsel
stalinorglet sg_def_n_final-full_irule stalinorgel
stålrørsmøblet sg_def_n_final-full_irule stålrørsmøbel
stemplet sg_def_n_final-full_irule stempel
stengslet sg_def_n_final-full_irule stengsel
stilmøblet sg_def_n_final-full_irule stilmøbel
støpslet sg_def_n_final-full_irule støpsel
stormvarslet sg_def_n_final-full_irule stormvarsel
streikevarslet sg_def_n_final-full_irule streikevarsel
tabernaklet sg_def_n_final-full_irule tabernakel
templet sg_def_n_final-full_irule tempel
tingeltanglet sg_def_n_final-full_irule tingeltangel
treaklet sg_def_n_final-full_irule treakel
trianglet sg_def_n_final-full_irule triangel
underbredslet sg_def_n_final-full_irule underbredsel
ungdomsfengslet sg_def_n_final-full_irule ungdomsfengsel
værvarslet sg_def_n_final-full_irule værvarsel
vannorglet sg_def_n_final-full_irule vannorgel
varetektsfengslet sg_def_n_final-full_irule varetektsfengsel
varslet sg_def_n_final-full_irule varsel
vassorglet sg_def_n_final-full_irule vassorgel
vinglet sg_def_n_final-full_irule vingel
vringlet sg_def_n_final-full_irule vringel

abortivmidlet sg_def_n_final-full_irule abortivmiddel
algemidlet sg_def_n_final-full_irule algemiddel
anleggsmidlet sg_def_n_final-full_irule anleggsmiddel
avføringsmidlet sg_def_n_final-full_irule avføringsmiddel
avmagringsmidlet sg_def_n_final-full_irule avmagringsmiddel
av-midlet sg_def_n_final-full_irule av-middel
avvergingsmidlet sg_def_n_final-full_irule avvergingsmiddel
bablet sg_def_n_final-full_irule babbel
bedøvelsesmidlet sg_def_n_final-full_irule bedøvelsesmiddel
befordringsmidlet sg_def_n_final-full_irule befordringsmiddel
betalingsmidlet sg_def_n_final-full_irule betalingsmiddel
bindemidlet sg_def_n_final-full_irule bindemiddel
bislet sg_def_n_final-full_irule bissel
bleikemidlet sg_def_n_final-full_irule bleikemiddel
blekemidlet sg_def_n_final-full_irule blekemiddel
botemidlet sg_def_n_final-full_irule botemiddel
brekkmidlet sg_def_n_final-full_irule brekkmiddel
byttemidlet sg_def_n_final-full_irule byttemiddel
desinfeksjonsmidlet sg_def_n_final-full_irule desinfeksjonsmiddel
domkapitlet sg_def_n_final-full_irule domkapittel
dopingmidlet sg_def_n_final-full_irule dopingmiddel
driftsmidlet sg_def_n_final-full_irule driftsmiddel
flussmidlet sg_def_n_final-full_irule flussmiddel
fødemidlet sg_def_n_final-full_irule fødemiddel
fortynningsmidlet sg_def_n_final-full_irule fortynningsmiddel
foryngelsesmidlet sg_def_n_final-full_irule foryngelsesmiddel
framkomstmidlet sg_def_n_final-full_irule framkomstmiddel
fremkomstmidlet sg_def_n_final-full_irule fremkomstmiddel
gislet sg_def_n_final-full_irule gissel
gjæringsmidlet sg_def_n_final-full_irule gjæringsmiddel
hevemidlet sg_def_n_final-full_irule hevemiddel
hevingsmidlet sg_def_n_final-full_irule hevingsmiddel
hevningsmidlet sg_def_n_final-full_irule hevningsmiddel
hjelpemidlet sg_def_n_final-full_irule hjelpemiddel
hvittemidlet sg_def_n_final-full_irule hvittemiddel
insektmidlet sg_def_n_final-full_irule insektmiddel
jordforbedringsmidlet sg_def_n_final-full_irule jordforbedringsmiddel
kapitlet sg_def_n_final-full_irule kapittel
knuslet sg_def_n_final-full_irule knussel
koblet sg_def_n_final-full_irule kobbel
kommunikasjonsmidlet sg_def_n_final-full_irule kommunikasjonsmiddel
kopplet sg_def_n_final-full_irule koppel
kvitemidlet sg_def_n_final-full_irule kvitemiddel
legatmidlet sg_def_n_final-full_irule legatmiddel
legemidlet sg_def_n_final-full_irule legemiddel
levnetsmidlet sg_def_n_final-full_irule levnetsmiddel
løsningsmidlet sg_def_n_final-full_irule løsningsmiddel
midlet sg_def_n_final-full_irule middel
rablet sg_def_n_final-full_irule rabbel
raklet sg_def_n_final-full_irule rakkel
ramlet sg_def_n_final-full_irule rammel
raslet sg_def_n_final-full_irule rassel
rensemidlet sg_def_n_final-full_irule rensemiddel
ruklet sg_def_n_final-full_irule rukkel
rumlet sg_def_n_final-full_irule rummel
rusmidlet sg_def_n_final-full_irule rusmiddel
siklet sg_def_n_final-full_irule sikkel
siktemidlet sg_def_n_final-full_irule siktemiddel
skraklet sg_def_n_final-full_irule skrakkel
skramlet sg_def_n_final-full_irule skrammel
skraslet sg_def_n_final-full_irule skrassel
smøremidlet sg_def_n_final-full_irule smøremiddel
somlet sg_def_n_final-full_irule sommel
søpplet sg_def_n_final-full_irule søppel
spetaklet sg_def_n_final-full_irule spetakkel
strøslet sg_def_n_final-full_irule strøssel
suklet sg_def_n_final-full_irule sukkel
tafflet sg_def_n_final-full_irule taffel
taklet sg_def_n_final-full_irule takkel
transportmidlet sg_def_n_final-full_irule transportmiddel
trøblet sg_def_n_final-full_irule trøbbel
tuklet sg_def_n_final-full_irule tukkel
vaskemidlet sg_def_n_final-full_irule vaskemiddel
vehiklet sg_def_n_final-full_irule vehikkel
vognramlet sg_def_n_final-full_irule vognrammel
"
